2024-11-04 13:06:20 - Score: 908, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1548, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 452, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 852, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 604, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 720, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 192, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 736, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 2272, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1108, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 924, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1444, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 368, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 732, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 560, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1704, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 796, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 840, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 544, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 612, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 568, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 824, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1108, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 2344, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 608, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1176, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1332, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 688, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1432, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 872, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 552, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1324, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1480, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1084, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1464, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1152, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 696, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 2328, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 2400, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1920, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1292, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 796, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:20 - Score: 1432, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 2300, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 2560, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 872, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1320, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 592, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 588, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1148, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 752, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 444, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 248, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 616, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 908, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1744, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 540, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1216, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1360, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1504, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1420, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 636, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1152, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 564, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 784, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1488, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1988, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1352, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 344, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1564, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1624, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1872, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 2452, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 972, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 564, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 684, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 740, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 2304, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1384, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1068, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1420, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 688, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1304, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 624, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 592, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1080, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1280, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1024, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 600, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 2356, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 288, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 776, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 888, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 796, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 680, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 956, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 892, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 856, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 532, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 672, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 532, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 796, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 732, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1556, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1644, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 668, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1048, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1416, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1412, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1612, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 2336, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 764, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1300, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 868, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1336, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 660, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 628, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 476, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1144, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1444, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1284, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1456, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 2056, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 1228, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:21 - Score: 720, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 952, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 556, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1500, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 884, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1236, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1312, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 268, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1544, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 744, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1404, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 980, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1324, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 492, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1200, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 516, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1132, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 632, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 568, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1472, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 752, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1204, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 660, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1316, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1468, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1292, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 580, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 612, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 688, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1360, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 700, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1140, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1156, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1092, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 516, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 592, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 2048, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1356, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 504, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 744, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1972, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1436, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 2244, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1276, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1124, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1296, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 492, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1608, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1388, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1392, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1036, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1068, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1320, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1380, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 596, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 2588, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 564, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:22 - Score: 1220, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
